messaging_service_sid,phone_number,phone_number_sid
MG37f70a88bfccb856,+14041000220,PN07021666b6b0925d
MG37f70a88bfccb856,+16141000299,PN2dfc971aadde7ba6
MG37f70a88bfccb856,+12121000136,PN8c3bccfa95dbd1a4
MG37f70a88bfccb856,+12131000317,PNebfd1c6326d4eb24
MG37f70a88bfccb856,+15031000335,PNa32daa66ee8622ad
MG37f70a88bfccb856,+12131000437,PN91dbc36992e89915
MGe9135500a4a59199,+13051000156,PNf9d60843fc0f016a
MGe9135500a4a59199,+14151000469,PN3f0c2f343d52ed7f
MGe9135500a4a59199,+16171000472,PN6e1712d42b8d58e0
MGe9135500a4a59199,+12121000121,PN0a82ba3a6f82c760
MGe9135500a4a59199,+14041000475,PNb8cdb45bc9bd5b12
MGe9135500a4a59199,+12131000287,PN933b64383d980c75
MGe9135500a4a59199,+12131000392,PN655b7510c0f7d502
MGe9135500a4a59199,+13121000198,PNd6b9ce694f12a6cf
MGe9135500a4a59199,+13051000321,PN7d342d18a4dea9dd
MG4f90402ebc44e425,+16171000202,PN34de2da8b8d587a7
MG4f90402ebc44e425,+16461000342,PNc8ea11ada0b70bf9
MG4f90402ebc44e425,+12131000272,PNa3d29c687be186c3
MG4f90402ebc44e425,+16461000147,PN3821032afff5a779
MGdb9a9aa33c1086a0,+15121000461,PN54f1a7e907794633
MGdb9a9aa33c1086a0,+12131000152,PN3010f8c57f03324a
MGdb9a9aa33c1086a0,+14041000400,PNf6a93643c503d54e
MGdb9a9aa33c1086a0,+14151000214,PN1b715007dc8950b5
MGdb9a9aa33c1086a0,+12131000422,PN549128950aba1367
MGdb9a9aa33c1086a0,+16461000447,PN3135b669841f5320
MGdb9a9aa33c1086a0,+15031000050,PN6610d671a23fe44a
MGdb9a9aa33c1086a0,+14041000115,PN95657fbf4985ccff
MG9b33f69f94edca27,+15121000041,PN854445f834c67be4
MG9b33f69f94edca27,+17021000068,PN7901daf2c9e64ffd
MG9b33f69f94edca27,+13141000219,PNf477d19acd4a7ec8
MG9b33f69f94edca27,+13141000354,PNcc90dfb42425e250
MG9b33f69f94edca27,+13051000246,PN73c424593444d525
MGcf5bc6e5e73d2100,+16141000224,PN148c3a92535c48d8
MGcf5bc6e5e73d2100,+16171000232,PNaea4ec4f2d0b6994
MGcf5bc6e5e73d2100,+13141000459,PN1610b6ebb1b0c825
MGcf5bc6e5e73d2100,+14041000310,PN0051286374efa41c
MGcf5bc6e5e73d2100,+17021000338,PNde535cecd02875bc
MGcf5bc6e5e73d2100,+12121000286,PNc6e770d31e63ef4f
MGcf5bc6e5e73d2100,+13121000273,PN3446f2a83ec5b3d2
MGfd216c22a625bed6,+16141000344,PNc0227572ceff1e80
MGfd216c22a625bed6,+16141000284,PNb39ee60b6cc32a7a
MGfd216c22a625bed6,+12131000317,PNebfd1c6326d4eb24
MGfd216c22a625bed6,+18221000107,PNa710f3830cf34f90
MGfd216c22a625bed6,+13121000228,PNf00cb9573091d87f
MGfd216c22a625bed6,+13141000369,PNc2d228ba081f51d0
MGbb04b095016ae9f2,+14041000025,PNc76ecb0b602021d3
MGbb04b095016ae9f2,+16461000402,PN7a4e7112382493ac
MGbb04b095016ae9f2,+13141000444,PN156a18830ba696cf
MGbb04b095016ae9f2,+16461000432,PN7d4253498c9715ee
MGbb04b095016ae9f2,+13121000018,PN0e06b6a5879ba837
MGbb04b095016ae9f2,+16171000442,PN935f4cc1d21c11a4
MGbb04b095016ae9f2,+13121000198,PNd6b9ce694f12a6cf
MGbb04b095016ae9f2,+13121000438,PNd8fd8b8be984cc82
MGbb04b095016ae9f2,+13051000156,PNf9d60843fc0f016a
MGc7fab58623124805,+19171000450,PN083385ad8aa591e3
MGc7fab58623124805,+13141000069,PNc6233839844ab18b
MGc7fab58623124805,+13051000126,PN28adf223173ad648
MGc7fab58623124805,+14041000385,PNea0847453147e2a6
MGe9ecb5918b5a0284,+16461000372,PNfc089bceb3d95176
MGe9ecb5918b5a0284,+15121000146,PN8c067af0d2dd0665
MGe9ecb5918b5a0284,+14041000475,PNb8cdb45bc9bd5b12
MGe9ecb5918b5a0284,+15121000056,PN0e820ce4ad735b68
MGe9ecb5918b5a0284,+14041000085,PN1e52fe0d3ed44070
MGe9ecb5918b5a0284,+12061000208,PN337a01af4114e8d9
MG81c21b1f2836e2a6,+16141000374,PNb32d56e788778d11
MG81c21b1f2836e2a6,+16461000267,PN02e3c9a25dbadaf3
MG81c21b1f2836e2a6,+13051000126,PN28adf223173ad648
MG81c21b1f2836e2a6,+15031000350,PNcfa5ad18a4dc656a
MG81c21b1f2836e2a6,+12121000136,PN8c3bccfa95dbd1a4
MG81c21b1f2836e2a6,+19171000180,PN3562a807f8de9411
MG81c21b1f2836e2a6,+12061000448,PN6a6ebf0d8e08d1b7
MG81c21b1f2836e2a6,+13141000114,PNaa6da03834e4e3c9
MG81c21b1f2836e2a6,+15121000326,PNcead909862ad741f
MG9d2b26034602a535,+16171000292,PN1cebce5908a793f2
MG9d2b26034602a535,+19171000480,PN1b3ee4adc07eb445
MG9d2b26034602a535,+19171000180,PN3562a807f8de9411
MG9d2b26034602a535,+15121000191,PNf5cf5e65e312cfb1
MG9d2b26034602a535,+15031000335,PNa32daa66ee8622ad
MG9d2b26034602a535,+14151000124,PN106887f790c70da2
MG9d2b26034602a535,+12121000346,PNb30c0663f9214d3b
MG4a1f2724eb9b96c3,+14151000364,PN6284846476d8c228
MG4a1f2724eb9b96c3,+12121000076,PNf3e81e79c4a4fc62
MG4a1f2724eb9b96c3,+16141000194,PN6b77801bd4d4446f
MG4a1f2724eb9b96c3,+13141000129,PN1eb595b0879c0135
MG4a1f2724eb9b96c3,+14151000439,PNe5012c1955a2205e
MG975c5bb975e16050,+18771000102,PNcb88e052710464e8
MG975c5bb975e16050,+13141000009,PN5bd3cb52058b9462
MG975c5bb975e16050,+13141000339,PN2b4ba04f554203ba
MG975c5bb975e16050,+19171000465,PN8c9e8171215b6e81
MG975c5bb975e16050,+13121000393,PN1c93b47044602682
MG975c5bb975e16050,+15031000305,PNb61d69ce84340461
MG975c5bb975e16050,+17021000188,PN997608693d9d23c3
MG975c5bb975e16050,+14041000010,PNe05c8c12bcb57c01
MG975c5bb975e16050,+17021000308,PNf14c3f6963d090d9
MGc3a99ddecc270f41,+16461000087,PN559c89101785c11a
MGc3a99ddecc270f41,+16461000162,PNf1434695d1d25598
MGc3a99ddecc270f41,+15031000320,PN4fc44820a3548c59
MGc3a99ddecc270f41,+13121000078,PNcf50c8ec160bcd76
MGc3a99ddecc270f41,+15121000101,PN9012b7d0bb569475
MGc3a99ddecc270f41,+14151000334,PN013c5f35361f0481
MGc3a99ddecc270f41,+12061000268,PNda450f739de4e17b
